v1,v2
484,1162
484,466
484,829
484,231
484,136
484,148
484,1077
484,379
484,470
484,1144
484,1123
484,1264
484,436
484,588
484,424
484,297
484,1182
484,446
484,146
484,229
484,960
484,790
484,469
484,1208
484,981
484,715
484,360
530,1191
530,867
530,129
530,523
530,91
530,90
530,1162
530,802
530,398
530,1204
530,1111
530,717
530,1059
530,255
530,264
530,834
530,1157
530,489
530,479
530,898
530,190
530,1264
530,306
530,678
530,620
530,806
530,282
530,859
530,704
530,132
530,1187
641,1175
641,325
641,882
641,580
641,1072
641,594
641,832
641,640
641,736
641,1006
641,966
641,520
641,818
641,253
641,395
641,50
641,506
641,1124
641,81
641,1221
641,924
641,14
641,1133
641,31
641,1207
641,403
641,404
641,590
641,553
641,953
641,1020
641,912
698,773
698,1175
698,589
698,1141
698,1181
698,230
698,220
698,325
698,1216
698,848
698,510
698,1261
698,666
698,1113
698,618
698,430
698,420
698,738
698,94
698,943
698,571
698,1094
698,506
698,207
698,935
698,208
698,370
698,403
698,490
698,542
698,449
698,331
698,780
698,1165
698,394
518,305
518,1074
518,1109
518,21
518,12
518,48
518,865
518,976
518,359
518,497
518,777
518,895
518,584
518,535
518,1158
518,464
518,791
518,583
518,263
518,1040
518,1125
518,8
518,1034
518,65
518,1275
518,629
518,456
518,690
518,437
518,38
518,744
518,673
518,978
518,770
518,862
518,485
518,447
518,492
518,173
518,600
1234,53
1234,1273
1234,1193
1234,531
1234,7
1234,160
1234,781
1234,321
1234,893
1234,223
1234,878
1234,615
1234,1156
1234,1239
1234,1168
1234,1136
1234,1235
1234,16
1234,1219
1234,963
1234,938
1234,764
1234,956
1234,803
1234,1045
1234,928
1234,92
1234,1079
1234,354
1234,30
1234,293
1234,165
1234,236
1234,1084
1234,823
1234,516
1234,828
1234,1012
1234,879
1234,245
1234,874
1234,366
1234,929
1234,474
1234,838
1234,1013
703,219
703,193
703,342
703,957
703,907
703,925
703,203
703,740
703,946
703,1088
703,60
703,783
703,1044
703,113
703,163
703,501
703,473
703,1265
703,168
703,824
703,561
703,356
703,1146
703,151
703,1253
703,502
703,503
703,298
703,341
703,311
703,724
703,215
703,383
703,1073
703,1226
703,206
703,299
703,719
703,1203
703,1173
703,72
703,102
703,845
703,800
703,911
703,170
703,1184
703,1090
703,771
703,1189
703,1185
703,735
703,854
703,486
179,792
179,367
179,445
179,337
179,466
179,951
179,222
179,1026
179,421
179,748
179,1037
179,1102
179,596
179,588
179,424
179,297
179,1182
179,25
179,642
179,352
179,362
179,446
179,508
179,790
179,487
179,842
179,671
179,1209
179,292
553,1175
553,325
553,882
553,475
553,848
553,510
553,13
553,1072
553,594
553,832
553,640
553,736
553,1006
553,420
553,966
553,395
553,50
553,602
553,506
553,1124
553,1221
553,924
553,14
553,1133
553,31
553,1207
553,403
553,404
553,46
553,590
553,641
553,953
553,1020
553,912
553,1255
553,663
1038,1088
1038,385
1038,60
1038,412
1038,473
1038,561
1038,829
1038,1240
1038,151
1038,1077
1038,681
1038,499
1038,379
1038,702
1038,372
1038,712
1038,369
1038,993
1038,298
1038,341
1038,383
1038,719
1038,808
1038,183
1038,425
1038,279
1038,1083
1038,353
1038,911
1038,182
1038,1251
1038,670
1038,1189
1038,822
1038,1185
1038,548
1038,715
1038,360
1038,454
1038,794
67,1191
67,782
67,112
67,398
67,871
67,337
67,951
67,927
67,1059
67,264
67,148
67,899
67,688
67,834
67,1026
67,711
67,816
67,421
67,204
67,760
67,1037
67,969
67,1102
67,33
67,737
67,306
67,633
67,1246
67,1212
67,86
67,642
67,282
67,352
67,362
67,859
67,807
67,707
67,909
67,1201
67,508
67,790
67,301
67,1259
67,517
67,1187
67,487
67,842
67,1060
67,671
67,1067
67,1171
67,1209
67,593
953,1103
953,772
953,631
953,475
953,1143
953,580
953,13
953,1072
953,594
953,640
953,736
953,1006
953,520
953,818
953,253
953,395
953,125
953,50
953,1124
953,81
953,1221
953,924
953,1133
953,31
953,403
953,404
953,590
953,641
953,553
953,478
953,912
1254,1178
1254,513
1254,397
1254,540
1254,568
1254,682
1254,1270
1254,544
1254,459
1254,809
1254,1277
1254,288
1254,1169
1254,198
1254,134
1254,51
1254,368
1254,749
1254,870
1254,602
1254,1228
1254,1197
1254,1237
1254,607
1254,491
1254,275
1254,653
1254,460
1254,1255
1254,1032
1254,820
1254,363
1254,627
1254,663
44,20
44,287
44,527
44,135
44,1243
44,1075
44,1223
44,178
44,1183
44,974
44,564
44,863
44,438
44,1055
44,59
44,1062
44,212
44,514
44,250
44,970
44,1202
44,433
44,739
44,775
44,1100
44,1134
44,613
44,15
44,931
1095,382
1095,18
1095,93
1095,975
1095,619
1095,579
1095,1278
1095,406
1095,1004
1095,932
1095,1016
1095,1120
1095,471
1095,1015
1095,716
1095,797
1095,477
1095,284
1095,636
1095,765
1095,639
1095,677
1095,1218
1095,1018
1095,856
1095,296
1095,448
1095,391
1095,155
1095,1119
1095,624
1095,1066
1095,643
1095,875
1095,2
1095,1104
1095,534
1095,417
1095,237
1049,782
1049,112
1049,871
1049,927
1049,280
1049,899
1049,760
1049,969
1049,33
1049,737
1049,1064
1049,952
1049,1246
1049,1212
1049,86
1049,221
1049,96
1049,807
1049,1194
1049,909
1049,605
1049,574
1049,301
1049,1259
1049,517
1049,1187
1049,1067
1049,1171
1049,593
1049,161
1164,904
1164,923
1164,695
1164,1270
1164,809
1164,40
1164,511
1164,562
1164,575
1164,288
1164,338
1164,646
1164,566
1164,750
1164,603
1164,948
1164,819
1164,333
1164,378
1164,657
1164,870
1164,75
1164,1227
1164,634
1164,435
1164,1197
1164,318
1164,117
1164,543
1164,1024
1164,5
1164,275
1164,1025
1164,392
1164,339
1164,1258
1164,820
1164,363
1164,627
492,305
492,1074
492,1109
492,12
492,48
492,865
492,976
492,359
492,497
492,584
492,535
492,1158
492,464
492,583
492,263
492,1040
492,1125
492,8
492,1275
492,629
492,456
492,690
492,437
492,744
492,673
492,978
492,862
492,485
492,447
492,518
492,173
492,600
879,1273
879,7
879,1222
879,321
879,223
879,878
879,615
879,549
879,1239
879,1136
879,1235
879,16
879,963
879,803
879,1045
879,92
879,1079
879,293
879,165
879,710
879,823
879,828
879,1263
879,1012
879,1234
879,245
879,474
879,838
879,1013
1023,866
1023,684
1023,914
1023,101
1023,772
1023,1217
1023,475
1023,142
1023,1143
1023,580
1023,1110
1023,13
1023,1086
1023,1019
1023,736
1023,1091
1023,520
1023,253
1023,428
1023,1140
1023,799
1023,997
1023,813
1023,81
1023,252
1023,983
1023,1137
1023,256
1023,769
1023,504
1023,455
1023,308
721,630
721,66
721,847
721,1053
721,685
721,1000
721,35
721,628
721,228
721,103
721,655
721,259
721,334
721,340
721,826
721,906
721,507
721,577
721,351
721,1081
721,798
721,41
721,1017
721,734
721,1229
721,329
721,22
721,147
721,961
721,1042
721,971
721,873
721,996
173,869
173,305
173,387
173,1074
173,21
173,614
173,12
173,48
173,865
173,359
173,777
173,584
173,535
173,1158
173,660
173,464
173,583
173,263
173,1125
173,8
173,1034
173,65
173,1275
173,766
173,456
173,690
173,437
173,159
173,157
173,38
173,744
173,413
173,673
173,184
173,978
173,862
173,776
173,541
173,518
173,492
173,153
883,381
883,706
883,679
883,177
883,32
883,9
883,986
883,567
883,376
883,949
883,863
883,285
883,947
883,1055
883,295
883,407
883,654
883,556
883,126
883,1085
883,239
883,1256
883,604
883,1035
883,617
883,444
883,1061
883,1007
883,1071
883,998
883,1078
883,390
275,1178
275,513
275,397
275,540
275,568
275,682
275,1270
275,459
275,809
275,732
275,1277
275,288
275,338
275,646
275,566
275,603
275,948
275,51
275,333
275,368
275,657
275,1227
275,1228
275,1237
275,117
275,607
275,543
275,1024
275,1254
275,1164
275,653
275,460
275,339
275,820
275,363
275,627
462,869
462,1170
462,317
462,58
462,10
462,387
462,242
462,347
462,319
462,34
462,84
462,276
462,660
462,835
462,1
462,1027
462,592
462,795
462,283
462,443
462,89
462,157
462,149
462,278
462,56
462,852
462,324
462,793
462,247
462,357
462,889
462,541
462,1108
462,153
462,582
528,723
528,108
528,872
528,833
528,1135
528,941
528,932
528,1267
528,610
528,549
528,364
528,414
528,972
528,636
528,188
528,400
528,1101
528,699
528,967
528,155
528,758
528,977
528,371
528,493
528,355
528,917
528,648
528,664
528,1104
528,417
528,1068
528,64
98,726
98,1112
98,904
98,923
98,272
98,988
98,40
98,500
98,511
98,562
98,575
98,338
98,646
98,750
98,676
98,819
98,260
98,378
98,1139
98,75
98,634
98,435
98,318
98,1024
98,5
98,839
98,1025
98,392
98,1258
735,342
735,946
735,1088
735,163
735,501
735,115
735,168
735,561
735,1240
735,151
735,681
735,503
735,702
735,712
735,369
735,993
735,341
735,383
735,1073
735,1226
735,206
735,719
735,1173
735,808
735,183
735,72
735,845
735,1083
735,911
735,1090
735,771
735,1189
735,1185
735,703
735,360
735,454
735,595
735,794
517,810
517,782
517,112
517,871
517,337
517,927
517,899
517,688
517,1026
517,711
517,204
517,760
517,737
517,1064
517,633
517,1246
517,86
517,642
517,352
517,1201
517,301
517,67
517,1049
517,1187
517,671
517,1067
517,1171
517,1209
517,593
1208,792
1208,367
1208,908
1208,1281
1208,90
1208,1162
1208,445
1208,532
1208,466
1208,951
1208,733
1208,136
1208,148
1208,683
1208,711
1208,1198
1208,1144
1208,898
1208,190
1208,596
1208,1264
1208,436
1208,741
1208,588
1208,146
1208,132
1208,469
1208,484
1208,981
274,210
274,385
274,868
274,222
274,231
274,1077
274,1274
274,1145
274,470
274,861
274,143
274,1089
274,857
274,1058
274,422
274,1123
274,424
274,297
274,1182
274,901
274,156
274,235
274,229
274,822
274,960
274,830
274,661
274,560
274,842
274,715
274,1148
274,292
274,217
455,959
455,1103
455,1206
455,326
455,1242
455,101
455,772
455,631
455,1217
455,271
455,965
455,475
455,142
455,565
455,544
455,580
455,1086
455,1091
455,1169
455,817
455,134
455,818
455,167
455,253
455,125
455,647
455,749
455,1166
455,82
455,1268
455,602
455,57
455,1124
455,1001
455,1221
455,252
455,166
455,1137
455,886
455,1023
661,316
661,868
661,216
661,222
661,1274
661,1107
661,1145
661,861
661,143
661,1089
661,857
661,1058
661,999
661,422
661,1102
661,1152
661,1123
661,901
661,156
661,186
661,229
661,761
661,960
661,830
661,274
661,560
661,842
661,910
661,1130
661,1148
661,116
661,1039
661,217
1081,694
1081,805
1081,29
1081,238
1081,1161
1081,145
1081,728
1081,784
1081,66
1081,847
1081,1252
1081,1169
1081,134
1081,1000
1081,77
1081,228
1081,749
1081,166
1081,1056
1081,507
1081,1054
1081,345
1081,852
1081,490
1081,218
1081,577
1081,106
1081,721
1081,277
1081,734
1081,555
1081,22
1081,1032
1081,243
854,957
854,727
854,851
854,214
854,740
854,946
854,1088
854,113
854,163
854,501
854,1265
854,824
854,356
854,1131
854,502
854,341
854,311
854,724
854,215
854,1226
854,206
854,299
854,719
854,1203
854,102
854,845
854,827
854,800
854,911
854,170
854,1184
854,1090
854,1260
854,703
854,486
854,595
1132,1272
1132,979
1132,509
1132,753
1132,120
1132,774
1132,205
1132,987
1132,936
1132,825
1132,1092
1132,526
1132,114
1132,1063
1132,651
1132,472
1132,955
1132,1241
1132,1176
1132,47
1132,251
1132,722
1132,572
1132,495
1132,1167
1132,876
1132,714
1132,554
1132,700
888,1087
888,778
888,1050
888,1046
888,52
888,646
888,628
888,948
888,826
888,335
888,128
888,1227
888,662
888,1237
888,117
888,652
888,1017
888,625
888,329
888,147
888,1032
888,363
888,656
888,961
888,971
888,1003
888,873
888,578
888,996
888,558
268,1272
268,320
268,120
268,831
268,205
268,396
268,936
268,606
268,919
268,1195
268,1092
268,768
268,28
268,1047
268,955
268,336
268,1005
268,1241
268,251
268,722
268,572
268,954
268,985
268,1099
268,876
268,669
268,554
268,1210
268,1076
449,694
449,1175
449,805
449,121
449,220
449,325
449,29
449,1216
449,848
449,1261
449,1113
449,728
449,784
449,1252
449,420
449,198
449,77
449,76
449,228
449,199
449,37
449,440
449,870
449,1094
449,1197
449,675
449,1056
449,916
449,345
449,1207
449,370
449,490
449,218
449,698
449,1020
449,555
449,1165
449,394
449,663
876,1272
876,979
876,509
876,753
876,320
876,120
876,831
876,774
876,415
876,205
876,396
876,987
876,936
876,519
876,606
876,919
876,1195
876,1092
876,526
876,1052
876,114
876,1063
876,768
876,651
876,28
876,185
876,375
876,1047
876,410
876,955
876,336
876,1005
876,1241
876,1176
876,47
876,251
876,722
876,144
876,572
876,954
876,720
876,985
876,1167
876,1099
876,1132
876,268
876,669
876,714
876,554
876,700
876,1210
876,1076
328,314
328,211
328,667
328,365
328,389
328,319
328,991
328,429
328,348
328,990
328,835
328,788
328,892
328,1215
328,837
328,399
328,559
328,881
328,1266
328,599
328,1057
328,291
328,1248
328,384
328,265
328,836
328,56
328,164
328,171
328,273
328,416
328,902
328,119
328,821
328,980
328,3
328,247
328,423
328,1108
653,1178
653,513
653,540
653,568
653,544
653,459
653,809
653,1277
653,288
653,1169
653,198
653,134
653,199
653,51
653,368
653,749
653,826
653,1228
653,166
653,1237
653,675
653,902
653,491
653,1199
653,1254
653,275
653,460
653,734
653,1255
653,329
653,1032
653,363
653,1003
548,851
548,412
548,473
548,1131
548,681
548,944
548,499
548,1274
548,372
548,369
548,993
548,350
548,1214
548,1058
548,696
548,422
548,637
548,383
548,877
548,958
548,425
548,279
548,353
548,911
548,182
548,1251
548,670
548,1090
548,1225
548,822
548,1185
548,1260
548,1038
548,659
548,1130
548,454
548,687
548,123
548,73
548,595
548,794
745,843
745,853
745,589
745,42
745,1181
745,230
745,220
745,1190
745,270
745,900
745,1236
745,611
745,1113
745,618
745,420
745,489
745,789
745,241
745,195
745,812
745,432
745,479
745,550
745,897
745,1116
745,935
745,331
745,780
745,1165
1011,569
1011,196
1011,483
1011,1245
1011,150
1011,26
1011,581
1011,915
1011,1138
1011,1172
1011,536
1011,105
1011,294
1011,322
1011,1196
1011,313
1011,1080
1011,138
1011,891
1011,1082
1011,290
1011,140
1011,921
1011,573
1011,1097
1011,913
1011,1233
1011,546
1011,442
1011,1002
1011,563
1011,616
1011,70
1011,1163
1011,315
1011,686
1011,344
478,1103
478,1178
478,397
478,540
478,631
478,568
478,682
478,544
478,580
478,594
478,732
478,1277
478,818
478,253
478,51
478,125
478,647
478,368
478,50
478,602
478,1124
478,1001
478,1228
478,607
478,1207
478,404
478,46
478,590
478,953
478,912
478,1255
1205,727
1205,885
1205,804
1205,1131
1205,515
1205,729
1205,944
1205,499
1205,350
1205,1214
1205,1058
1205,696
1205,884
1205,973
1205,377
1205,637
1205,450
1205,958
1205,425
1205,279
1205,182
1205,1225
1205,427
1205,1260
1205,522
1205,659
1205,1130
1205,687
1205,123
1205,73
560,210
560,868
560,222
560,231
560,1274
560,1145
560,861
560,143
560,1089
560,857
560,1058
560,422
560,1123
560,424
560,297
560,901
560,156
560,235
560,229
560,822
560,960
560,830
560,274
560,661
560,842
560,715
560,1130
560,1148
560,1039
560,217
798,667
798,630
798,778
798,1050
798,1046
798,892
798,1215
798,837
798,685
798,35
798,628
798,103
798,655
798,259
798,334
798,340
798,128
798,225
798,608
798,662
798,56
798,273
798,119
798,324
798,652
798,247
798,107
798,1199
798,357
798,889
798,351
798,721
798,423
798,1108
798,41
798,734
798,1229
798,329
798,582
798,147
798,996
331,694
331,843
331,589
331,1141
331,42
331,1181
331,121
331,230
331,1190
331,1236
331,1216
331,848
331,611
331,1261
331,666
331,1280
331,618
331,430
331,420
331,738
331,789
331,94
331,943
331,571
331,550
331,37
331,440
331,1094
331,1116
331,207
331,935
331,916
331,370
331,490
331,542
331,698
331,745
331,780
331,169
1269,864
1269,381
1269,1177
1269,767
1269,307
1269,706
1269,463
1269,527
1269,1065
1269,32
1269,551
1269,83
1269,19
1269,567
1269,376
1269,154
1269,863
1269,285
1269,418
1269,556
1269,174
1269,110
1269,126
1269,1062
1269,250
1269,201
1269,612
1269,433
1269,232
1269,1100
1269,1071
1269,1078
1269,390
423,211
423,667
423,668
423,591
423,513
423,429
423,323
423,796
423,1050
423,788
423,1046
423,892
423,1215
423,837
423,399
423,1266
423,638
423,291
423,1248
423,1139
423,384
423,265
423,662
423,164
423,171
423,273
423,902
423,119
423,821
423,652
423,3
423,247
423,1199
423,328
423,798
423,1108
1108,242
1108,667
1108,347
1108,319
1108,429
1108,835
1108,1
1108,788
1108,892
1108,1215
1108,837
1108,399
1108,1266
1108,413
1108,265
1108,278
1108,56
1108,164
1108,273
1108,119
1108,324
1108,3
1108,247
1108,107
1108,1199
1108,357
1108,889
1108,351
1108,462
1108,328
1108,798
1108,423
1108,1229
1108,582
465,1087
465,630
465,778
465,529
465,87
465,1070
465,52
465,1271
465,1053
465,79
465,476
465,628
465,260
465,1192
465,934
465,335
465,128
465,225
465,27
465,608
465,906
465,49
465,388
465,1022
465,482
465,1159
465,625
465,202
465,4
465,1042
465,1230
465,131
465,505
465,996
465,558
41,630
41,1050
41,529
41,1053
41,685
41,35
41,628
41,103
41,655
41,259
41,334
41,340
41,826
41,128
41,608
41,906
41,507
41,577
41,351
41,721
41,798
41,1017
41,734
41,1229
41,329
41,22
41,147
41,961
41,1042
41,971
41,873
41,578
41,996
1187,1191
1187,810
1187,782
1187,112
1187,802
1187,398
1187,871
1187,927
1187,1059
1187,264
1187,899
1187,688
1187,834
1187,1026
1187,711
1187,816
1187,1157
1187,760
1187,1037
1187,969
1187,33
1187,737
1187,306
1187,1064
1187,633
1187,1212
1187,86
1187,642
1187,282
1187,221
1187,859
1187,807
1187,707
1187,1194
1187,909
1187,1201
1187,605
1187,132
1187,301
1187,1259
1187,213
1187,530
1187,67
1187,1049
1187,517
1187,1060
1187,671
1187,593
245,53
245,747
245,1193
245,689
245,7
245,257
245,781
245,321
245,893
245,223
245,878
245,615
245,1156
245,62
245,1239
245,411
245,1136
245,1235
245,16
245,586
245,1219
245,45
245,786
245,787
245,963
245,764
245,1045
245,1079
245,1036
245,354
245,165
245,1084
245,823
245,516
245,1263
245,1234
245,879
245,874
245,474
245,1013
981,792
981,385
981,90
981,1162
981,466
981,829
981,255
981,231
981,136
981,148
981,1077
981,379
981,1145
981,470
981,1144
981,1123
981,1264
981,436
981,588
981,424
981,297
981,1182
981,446
981,146
981,229
981,960
981,790
981,469
981,484
981,1208
981,715
522,727
522,885
522,804
522,515
522,729
522,944
522,499
522,350
522,1214
522,1058
522,884
522,973
522,377
522,637
522,450
522,958
522,425
522,279
522,182
522,186
522,1225
522,427
522,1260
522,1205
522,659
522,1130
522,687
522,123
522,73
303,224
303,746
303,439
303,609
303,920
303,547
303,1010
303,855
303,312
303,992
303,585
303,621
303,373
303,1033
303,708
303,1142
303,814
303,512
303,24
303,240
303,713
303,860
303,1232
303,304
303,175
303,811
303,141
303,358
303,1048
303,85
303,1105
303,1115
303,194
303,457
303,234
303,1211
303,1096
303,743
303,1021
303,100
303,1149
303,537
303,1147
303,1106
303,730
303,180
303,632
669,320
669,120
669,831
669,396
669,987
669,606
669,919
669,1195
669,1092
669,526
669,1052
669,768
669,28
669,375
669,1047
669,410
669,955
669,336
669,1005
669,1241
669,144
669,572
669,954
669,720
669,985
669,1099
669,268
669,876
669,554
669,1210
669,1076
153,869
153,58
153,10
153,387
153,242
153,1074
153,347
153,614
153,865
153,777
153,584
153,660
153,1
153,1027
153,1034
153,65
153,443
153,157
153,38
153,413
153,149
153,278
153,862
153,324
153,107
153,776
153,541
153,173
153,462
153,582
460,1178
460,540
460,568
460,1270
460,459
460,809
460,784
460,1277
460,288
460,646
460,1169
460,198
460,948
460,199
460,870
460,826
460,1227
460,1228
460,1197
460,1237
460,675
460,117
460,607
460,491
460,1254
460,275
460,653
460,1032
460,820
460,363
460,656
460,1003
460,578
874,747
874,332
874,1231
874,689
874,705
874,7
874,257
874,137
874,752
874,1222
874,781
874,893
874,223
874,200
874,62
874,1239
874,411
874,1136
874,1235
874,586
874,1219
874,45
874,786
874,787
874,1045
874,1008
874,1079
874,1036
874,1180
874,354
874,165
874,623
874,1084
874,710
874,905
874,930
874,1014
874,1263
874,1234
874,245
874,1013
686,266
686,23
686,1245
686,431
686,150
686,915
686,1138
686,1172
686,894
686,294
686,322
686,858
686,313
686,233
686,994
686,140
686,573
686,286
686,1097
686,289
686,762
686,691
686,546
686,442
686,1002
686,645
686,563
686,616
686,70
686,315
686,1011
686,176
686,844
686,344
487,337
487,868
487,222
487,688
487,1026
487,421
487,1145
487,470
487,748
487,1037
487,1102
487,1123
487,424
487,297
487,1182
487,25
487,642
487,362
487,446
487,1201
487,508
487,790
487,179
487,67
487,842
487,1060
487,671
487,1209
487,292
1025,904
1025,923
1025,695
1025,272
1025,988
1025,40
1025,500
1025,511
1025,562
1025,575
1025,338
1025,750
1025,603
1025,676
1025,819
1025,260
1025,378
1025,75
1025,634
1025,435
1025,318
1025,117
1025,1024
1025,5
1025,839
1025,1164
1025,98
1025,392
1025,1258
842,316
842,1162
842,868
842,216
842,222
842,255
842,148
842,1026
842,816
842,1107
842,421
842,1145
842,470
842,748
842,1037
842,1102
842,1152
842,1123
842,436
842,424
842,297
842,1182
842,25
842,901
842,642
842,156
842,362
842,446
842,707
842,235
842,229
842,508
842,960
842,790
842,830
842,179
842,67
842,274
842,661
842,560
842,487
842,1060
842,1148
842,1039
842,292
392,904
392,923
392,695
392,272
392,40
392,500
392,511
392,562
392,575
392,338
392,566
392,750
392,603
392,819
392,378
392,657
392,75
392,634
392,435
392,318
392,117
392,543
392,1024
392,5
392,839
392,1164
392,98
392,1025
392,339
392,1258
537,118
537,224
537,746
537,439
537,609
537,920
537,547
537,855
537,312
537,992
537,585
537,658
537,621
537,373
537,1033
537,708
537,1142
537,814
537,512
537,24
537,240
537,713
537,860
537,304
537,175
537,811
537,141
537,358
537,1048
537,249
537,85
537,1115
537,11
537,194
537,457
537,234
537,1211
537,1096
537,665
537,743
537,1021
537,100
537,1149
537,303
537,1147
537,730
537,180
537,632
801,36
801,95
801,1200
801,1109
801,88
801,1151
801,755
801,731
801,497
801,895
801,1158
801,1257
801,791
801,374
801,1040
801,1031
801,1125
801,1192
801,191
801,629
801,130
801,437
801,680
801,744
801,78
801,742
801,770
801,485
801,447
801,246
801,701
366,53
366,1193
366,644
366,531
366,69
366,160
366,781
366,779
366,1043
366,1156
366,1168
366,480
366,963
366,938
366,764
366,956
366,426
366,928
366,1079
366,354
366,30
366,236
366,918
366,823
366,516
366,828
366,1234
366,453
366,838
1060,1191
1060,90
1060,316
1060,1162
1060,802
1060,398
1060,871
1060,337
1060,222
1060,1059
1060,255
1060,264
1060,148
1060,688
1060,834
1060,1026
1060,816
1060,1107
1060,1145
1060,470
1060,1037
1060,969
1060,999
1060,840
1060,1102
1060,1152
1060,1123
1060,306
1060,642
1060,282
1060,362
1060,859
1060,707
1060,761
1060,1201
1060,508
1060,790
1060,67
1060,1187
1060,487
1060,842
1060,671
1060,910
1060,116
122,332
122,1155
122,1231
122,922
122,133
122,754
122,757
122,137
122,244
122,650
122,401
122,1029
122,942
122,139
122,471
122,751
122,716
122,162
122,452
122,361
122,481
122,995
122,982
122,624
122,756
122,1154
122,896
122,343
122,237
277,694
277,1141
277,121
277,230
277,29
277,728
277,784
277,66
277,847
277,738
277,1000
277,77
277,467
277,76
277,228
277,199
277,37
277,440
277,675
277,507
277,916
277,490
277,577
277,1081
277,780
277,555
277,22
277,152
277,243
1020,1175
1020,220
1020,325
1020,1216
1020,848
1020,544
1020,1261
1020,1072
1020,1113
1020,594
1020,832
1020,640
1020,1006
1020,420
1020,870
1020,1094
1020,602
1020,1124
1020,1221
1020,1197
1020,1133
1020,31
1020,607
1020,1207
1020,370
1020,403
1020,590
1020,641
1020,553
1020,449
1020,912
1020,1255
1020,1165
1020,394
1020,663
176,266
176,23
176,1245
176,431
176,150
176,1172
176,894
176,181
176,322
176,858
176,313
176,197
176,994
176,921
176,573
176,286
176,289
176,1213
176,762
176,691
176,546
176,442
176,1002
176,645
176,563
176,686
176,844
176,344
176,1249
176,1188
671,782
671,112
671,445
671,871
671,337
671,951
671,927
671,899
671,688
671,1026
671,711
671,816
671,421
671,204
671,760
671,748
671,1037
671,969
671,737
671,633
671,1246
671,86
671,25
671,642
671,352
671,362
671,1201
671,508
671,301
671,179
671,67
671,517
671,1187
671,487
671,1060
671,1067
671,1171
671,1209
671,593
671,292
482,1087
482,630
482,778
482,529
482,87
482,1070
482,52
482,521
482,1271
482,79
482,676
482,476
482,260
482,1192
482,191
482,934
482,335
482,128
482,27
482,608
482,49
482,388
482,465
482,1159
482,625
482,202
482,4
482,1230
482,131
482,505
482,558
1159,458
1159,63
1159,668
1159,726
1159,1112
1159,755
1159,731
1159,1087
1159,1257
1159,374
1159,323
1159,796
1159,87
1159,1070
1159,521
1159,964
1159,1271
1159,676
1159,260
1159,1192
1159,191
1159,638
1159,680
1159,1139
1159,78
1159,225
1159,27
1159,49
1159,388
1159,465
1159,482
1159,202
1159,4
1159,1230
1159,131
1159,505
844,266
844,23
844,1245
844,431
844,150
844,1138
844,1172
844,894
844,181
844,322
844,858
844,313
844,197
844,994
844,140
844,921
844,573
844,286
844,289
844,1213
844,762
844,691
844,546
844,442
844,1002
844,645
844,563
844,616
844,686
844,176
844,344
844,1249
844,1188
1017,784
1017,66
1017,198
1017,1053
1017,77
1017,35
1017,628
1017,228
1017,199
1017,826
1017,906
1017,675
1017,507
1017,577
1017,721
1017,888
1017,41
1017,734
1017,625
1017,329
1017,22
1017,152
1017,147
1017,1032
1017,243
1017,656
1017,961
1017,1042
1017,971
1017,1003
1017,873
1017,578
1017,996
929,1193
929,1231
929,644
929,1179
929,1009
929,69
929,757
929,833
929,1135
929,160
929,1222
929,779
929,200
929,610
929,1156
929,549
929,1126
929,586
929,188
929,45
929,1247
929,786
929,963
929,938
929,434
929,419
929,426
929,995
929,725
929,1036
929,1180
929,903
929,354
929,30
929,905
929,930
929,823
929,917
929,846
929,468
929,828
929,1263
929,1234
929,838
715,210
715,385
715,412
715,829
715,231
715,1077
715,379
715,702
715,1274
715,372
715,712
715,369
715,143
715,424
715,297
715,1182
715,808
715,156
715,235
715,1251
715,229
715,960
715,830
715,484
715,1038
715,274
715,560
715,981
715,360
659,885
659,804
659,515
659,729
659,944
659,499
659,1274
659,350
659,1214
659,857
659,1058
659,696
659,422
659,884
659,377
659,637
659,450
659,958
659,425
659,279
659,182
659,186
659,1225
659,822
659,427
659,548
659,1205
659,522
659,1130
659,687
659,123
659,73
659,217
1067,782
1067,112
1067,871
1067,337
1067,927
1067,899
1067,688
1067,1026
1067,204
1067,760
1067,969
1067,737
1067,633
1067,1246
1067,1212
1067,86
1067,642
1067,352
1067,96
1067,807
1067,1201
1067,301
1067,67
1067,1049
1067,517
1067,671
1067,1171
1067,1209
1067,593
714,1272
714,979
714,120
714,774
714,415
714,451
714,396
714,936
714,519
714,606
714,402
714,939
714,825
714,1128
714,526
714,393
714,1052
714,533
714,850
714,262
714,768
714,651
714,472
714,185
714,375
714,227
714,410
714,955
714,336
714,1005
714,1176
714,47
714,251
714,144
714,254
714,495
714,849
714,985
714,1167
714,1132
714,876
714,554
912,1103
912,1175
912,325
912,882
912,475
912,848
912,580
912,13
912,1072
912,594
912,832
912,640
912,736
912,1006
912,966
912,520
912,818
912,253
912,395
912,125
912,50
912,602
912,1124
912,81
912,1221
912,924
912,14
912,1133
912,31
912,1207
912,403
912,404
912,46
912,590
912,641
912,553
912,953
912,478
912,1020
912,1255
912,663
734,778
734,1050
734,1046
734,892
734,847
734,134
734,685
734,1000
734,35
734,628
734,228
734,655
734,259
734,334
734,340
734,826
734,662
734,652
734,491
734,1199
734,357
734,889
734,577
734,351
734,721
734,1081
734,653
734,798
734,41
734,1017
734,1229
734,329
734,147
734,1032
734,656
734,961
734,971
734,1003
734,873
734,578
734,996
